Date,Processing Crew,start time,end time,Gear Method,Species,FL (mm),WW (kg),Sample ID,Transport ID,Comments
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,BB,,0.64,2020212-H-18,2020213-T-1,H-41/27/10/26/25
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,BB,,0.67,2020212-H-18,2020213-T-1,H-41/27/10/26/25
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,BB,,0.33,2020212-H-18,2020213-T-1,H-41/27/10/26/25
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,BB,,0.13,2020212-H-18,2020213-T-1,H-41/27/10/26/25
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,BB,,0.07,2020212-H-18,2020213-T-1,H-41/27/10/26/25
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,BB,,0.65,2020212-H-18,2020213-T-1,H-41/27/10/26/25
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,BB,,0.54,2020212-H-18,2020213-T-1,H-41/27/10/26/25
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,BB,,0.49,2020212-H-18,2020213-T-1,H-41/27/10/26/25
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,BB,,0.96,2020212-H-18,2020213-T-1,H-41/27/10/26/25
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,BB,,0.64,2020212-H-18,2020213-T-1,H-41/27/10/26/25
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,BB,,0.69,2020212-H-18,2020213-T-1,H-41/27/10/26/25
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,BB,,0.79,2020212-H-18,2020213-T-1,H-41/27/10/26/25
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,BB,,0.54,2020212-H-18,2020213-T-1,H-41/27/10/26/25
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,BB,,1.15,2020212-H-18,2020213-T-1,H-41/27/10/26/25
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,BB,,0.15,2020212-H-18,2020213-T-1,H-41/27/10/26/25
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,BB,,0.6,2020212-H-18,2020213-T-1,H-41/27/10/26/25
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,BB,,0.58,2020212-H-18,2020213-T-1,H-41/27/10/26/25
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,BB,,0.5,2020212-H-18,2020213-T-1,H-41/27/10/26/25
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,BB,,0.59,2020212-H-18,2020213-T-1,H-41/27/10/26/25
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,SB,211,0.09,2020212-H-18,2020213-T-1,H-41/27/10/26/25
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,SB,250,0.16,2020212-H-18,2020213-T-1,H-41/27/10/26/25
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,SB,511,1.74,2020212-H-18,2020213-T-1,H-41/27/10/26/25
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,SB,229,0.11,2020212-H-18,2020213-T-1,H-41/27/10/26/25
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,SB,226,0.11,2020212-H-18,2020213-T-1,H-41/27/10/26/25
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,SB,232,0.18,2020212-H-18,2020213-T-1,H-41/27/10/26/25
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,SB,271,0.23,2020212-H-18,2020213-T-1,H-41/27/10/26/25
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,SB,349,0.42,2020212-H-18,2020213-T-1,H-41/27/10/26/25
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,SB,323,0.33,2020212-H-18,2020213-T-1,H-41/27/10/26/25
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,SB,279,0.25,2020212-H-18,2020213-T-1,H-41/27/10/26/25
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,SB,247,0.23,2020212-H-18,2020213-T-1,H-41/27/10/26/25
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,SB,231,0.16,2020212-H-18,2020213-T-1,Ad-clipped
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,SB,236,0.17,2020212-H-18,2020213-T-1,
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,SB,268,0.2,2020212-H-18,2020213-T-1,
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,SB,248,0.17,2020212-H-18,2020213-T-1,
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,SB,225,0.11,2020212-H-18,2020213-T-1,
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,SB,201,0.09,2020212-H-18,2020213-T-1,
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,SB,245,0.13,2020212-H-18,2020213-T-1,
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,SB,281,0.27,2020212-H-18,2020213-T-1,
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,SB,335,0.39,2020212-H-18,2020213-T-1,
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,SB,251,0.16,2020212-H-18,2020213-T-1,
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,SB,216,0.1,2020212-H-18,2020213-T-1,
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,SB,248,0.19,2020212-H-18,2020213-T-1,
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,SB,266,0.21,2020212-H-18,2020213-T-1,
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,SB,221,0.08,2020212-H-18,2020213-T-1,
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,SB,266,0.22,2020212-H-18,2020213-T-1,
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,SB,250,0.18,2020212-H-18,2020213-T-1,
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,BG,164,0.06,2020212-H-18,2020213-T-1,
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,BG,125,0.04,2020212-H-18,2020213-T-1,
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,BG,125,0.03,2020212-H-18,2020213-T-1,
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,BG,117,0.03,2020212-H-18,2020213-T-1,
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,BG,148,0.05,2020212-H-18,2020213-T-1,
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,BG,114,0.02,2020212-H-18,2020213-T-1,
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,BG,141,0.07,2020212-H-18,2020213-T-1,
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,BG,164,0.08,2020212-H-18,2020213-T-1,
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,BG,148,0.06,2020212-H-18,2020213-T-1,
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,BG,142,0.05,2020212-H-18,2020213-T-1,
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,BG,139,0.04,2020212-H-18,2020213-T-1,
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,WCF,217,0.12,2020212-H-18,2020213-T-1,
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,WCF,338,0.47,2020212-H-18,2020213-T-1,
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,WCF,321,0.48,2020212-H-18,2020213-T-1,
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,CC,278,0.26,2020212-H-18,2020213-T-1,
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,CC,273,0.19,2020212-H-18,2020213-T-1,
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,CC,244,0.11,2020212-H-18,2020213-T-1,
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,CC,228,0.09,2020212-H-18,2020213-T-1,
2/13/2020,GS/MP/CH,9:06:00,9:28:00,Hoop,LMB,183,0.08,2020212-H-18,2020213-T-1,
2/18/2020,MP/BS/GS/LS/DT/PH/CH,9:25:00,9:29:00,Seine,SH,249,,2020218-B-2000-1,2020218-T-1,
2/18/2020,MP/BS/GS/LS/DT/PH/CH,9:25:00,9:29:00,Seine,LMB,368,0.87,2020218-B-2000-1,2020218-T-1,
2/18/2020,MP/BS/GS/LS/DT/PH/CH,9:25:00,9:29:00,Seine,LMB,298,0.44,2020218-B-2000-1,2020218-T-1,
2/18/2020,MP/BS/GS/LS/DT/PH/CH,9:25:00,9:29:00,Seine,LMB,354,0.74,2020218-B-2000-1,2020218-T-1,
2/18/2020,MP/BS/GS/LS/DT/PH/CH,9:25:00,9:29:00,Seine,SB,377,0.65,2020218-B-2000-1,2020218-T-1,
2/18/2020,MP/BS/GS/LS/DT/PH/CH,9:25:00,9:29:00,Seine,SB,330,0.45,2020218-B-2000-1,2020218-T-1,
2/18/2020,MP/BS/GS/LS/DT/PH/CH,9:25:00,9:29:00,Seine,SB,339,0.42,2020218-B-2000-1,2020218-T-1,
2/18/2020,MP/BS/GS/LS/DT/PH/CH,9:25:00,9:29:00,Seine,SB,335,0.32,2020218-B-2000-1,2020218-T-1,
2/18/2020,MP/BS/GS/LS/DT/PH/CH,9:25:00,9:29:00,Seine,SB,375,0.6,2020218-B-2000-1,2020218-T-1,
2/18/2020,MP/BS/GS/LS/DT/PH/CH,9:25:00,9:29:00,Seine,SB,347,0.35,2020218-B-2000-1,2020218-T-1,
2/18/2020,MP/BS/GS/LS/DT/PH/CH,9:25:00,9:29:00,Seine,SB,257,0.19,2020218-B-2000-1,2020218-T-1,
2/18/2020,MP/BS/GS/LS/DT/PH/CH,9:25:00,9:29:00,Seine,SB,243,0.12,2020218-B-2000-1,2020218-T-1,
2/18/2020,MP/BS/GS/LS/DT/PH/CH,9:25:00,9:29:00,Seine,SB,216,0.08,2020218-B-2000-1,2020218-T-1,
2/18/2020,MP/BS/GS/LS/DT/PH/CH,9:25:00,9:29:00,Seine,SB,246,0.11,2020218-B-2000-1,2020218-T-1,
2/18/2020,MP/BS/GS/LS/DT/PH/CH,9:25:00,9:29:00,Seine,SB,256,0.22,2020218-B-2000-1,2020218-T-1,
2/18/2020,MP/BS/GS/LS/DT/PH/CH,9:25:00,9:29:00,Seine,SB,247,0.18,2020218-B-2000-1,2020218-T-1,
2/18/2020,MP/BS/GS/LS/DT/PH/CH,9:25:00,9:29:00,Seine,SB,235,0.16,2020218-B-2000-1,2020218-T-1,
2/18/2020,MP/BS/GS/LS/DT/PH/CH,9:25:00,9:29:00,Seine,SB,215,0.1,2020218-B-2000-1,2020218-T-1,
2/18/2020,MP/BS/GS/LS/DT/PH/CH,9:25:00,9:29:00,Seine,SB,348,0.5,2020218-B-2000-1,2020218-T-1,
2/18/2020,MP/BS/GS/LS/DT/PH/CH,9:25:00,9:29:00,Seine,SB,310,0.33,2020218-B-2000-1,2020218-T-1,
2/18/2020,MP/BS/GS/LS/DT/PH/CH,9:25:00,9:29:00,Seine,BB,,0.87,2020218-B-2000-1,2020218-T-1,
2/18/2020,MP/BS/GS/LS/DT/PH/CH,9:25:00,9:29:00,Seine,AS,,,2020218-B-2000-1,2020218-T-1,
2/18/2020,MP/BS/GS/LS/DT/PH/CH,9:25:00,9:29:00,Seine,AS,,,2020218-B-2000-1,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,342,0.47,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,349,0.49,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,229,0.14,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,238,0.13,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,310,0.33,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,249,0.16,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,265,0.21,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,240,0.12,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,252,0.19,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,206,0.12,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,255,0.22,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,215,0.06,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,246,0.18,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,228,0.13,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,223,0.08,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,241,0.17,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,251,0.19,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,221,0.12,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,342,0.45,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,315,0.35,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,335,0.42,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,260,0.19,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,229,0.16,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,326,0.39,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,325,0.36,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,288,0.23,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,250,0.18,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,290,0.29,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,310,0.3,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,248,0.1,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,328,0.4,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,244,0.14,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,236,0.15,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,207,0.1,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,265,0.2,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,245,0.16,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,248,0.15,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,315,0.33,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,283,0.27,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,237,0.13,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,287,0.28,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,266,0.2,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,230,0.11,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,260,0.21,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,215,0.11,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,254,0.19,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,260,0.2,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,250,0.16,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,262,0.15,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,227,0.13,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,238,0.15,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,325,0.41,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,331,0.42,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,308,0.31,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,256,0.18,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,319,0.34,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,289,0.21,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,255,0.17,2020218-B-2000-2,2020218-T-1,fractured spine
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,345,0.51,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,334,0.38,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,,,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,,,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,,,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,,,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,,,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,,,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,,,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,,,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,,,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,,,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,,,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,,,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,,,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,,,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,,,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,,,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,,,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,,,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,,,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,,,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,,,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,,,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,,,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,,,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,,,2020218-B-2000-2,2020218-T-1,
2/18/2020,PH/BS/MP/CH,11:41:00,11:57:00,Seine,SB,,,2020218-B-2000-2,2020218-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,211,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,353,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,246,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,210,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,239,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,254,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,255,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,246,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,245,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,264,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,240,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,229,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,252,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,266,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,241,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,284,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,230,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,262,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,282,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,230,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,242,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,276,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,256,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,215,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,251,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,266,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,246,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,227,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,306,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,,,2020219-B-1000-1,2020219-T-1,
2/19/2020,JN/KC/DT/LS,9:16:00,9:27:00,Seine,SB,,,2020219-B-1000-1,2020219-T-1,
